run_id,timestamp,provider,model,temperature,mode,representation,input_type,sentence_id,artifact_id,variant_id,dimension_id,prompt_id,prompt_hash,input_hash,raw_response,parsed_response,parse_error
run_20260115_222423,2026-01-15T22:28:14.907222,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T2_times_bold,high_risk,high_risk,f87d239bea2bd939,b07a294ce07fd16b,No,0.0,
run_20260115_222423,2026-01-15T22:28:16.125054,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T2_times_bold,confident,confident,b18088e71f9b1477,b07a294ce07fd16b,No.,0.0,
run_20260115_222423,2026-01-15T22:28:17.099183,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T2_times_bold,form_dependent,form_dependent,5eff354c4f7e586d,b07a294ce07fd16b,No.,0.0,
run_20260115_222423,2026-01-15T22:28:18.127359,openai,gpt-4o,0.0,decision,image,sentence,1,,T2_times_bold,,escalation_v1,511e6a35fc9cbd39,b07a294ce07fd16b,No.,0.0,
run_20260115_222423,2026-01-15T22:28:18.950450,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,urgent,urgent,d0d4dbc75051cf1a,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:19.771435,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,immediate_action,immediate_action,edc568a61b6b5275,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:20.770769,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,formal,formal,7c6bd4b52f04b5a3,db16b4a61c7e8de4,Yes.,1.0,
run_20260115_222423,2026-01-15T22:28:21.610853,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,trustworthy,trustworthy,9254c7de066d9636,db16b4a61c7e8de4,No,0.0,
run_20260115_222423,2026-01-15T22:28:22.429256,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,persuasive,persuasive,2cfc17c644782412,db16b4a61c7e8de4,No,0.0,
run_20260115_222423,2026-01-15T22:28:23.247303,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,emotional,emotional,422641cfc10368e8,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:24.681905,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,professional,professional,1a0e46d7e56e95a5,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:25.808077,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,high_risk,high_risk,f87d239bea2bd939,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:26.829489,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,confident,confident,b18088e71f9b1477,db16b4a61c7e8de4,No,0.0,
run_20260115_222423,2026-01-15T22:28:27.958293,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T3_arial_regular,form_dependent,form_dependent,5eff354c4f7e586d,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:29.173787,openai,gpt-4o,0.0,decision,image,sentence,1,,T3_arial_regular,,escalation_v1,511e6a35fc9cbd39,db16b4a61c7e8de4,No.,0.0,
run_20260115_222423,2026-01-15T22:28:30.039582,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,urgent,urgent,d0d4dbc75051cf1a,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:31.030591,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,immediate_action,immediate_action,edc568a61b6b5275,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:32.156799,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,formal,formal,7c6bd4b52f04b5a3,f6d129636e94a843,Yes.,1.0,
run_20260115_222423,2026-01-15T22:28:33.180210,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,trustworthy,trustworthy,9254c7de066d9636,f6d129636e94a843,No,0.0,
run_20260115_222423,2026-01-15T22:28:34.061382,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,persuasive,persuasive,2cfc17c644782412,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:35.331193,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,emotional,emotional,422641cfc10368e8,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:36.355381,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,professional,professional,1a0e46d7e56e95a5,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:37.282473,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,high_risk,high_risk,f87d239bea2bd939,f6d129636e94a843,No,0.0,
run_20260115_222423,2026-01-15T22:28:38.095858,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,confident,confident,b18088e71f9b1477,f6d129636e94a843,No,0.0,
run_20260115_222423,2026-01-15T22:28:38.842852,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T4_arial_bold,form_dependent,form_dependent,5eff354c4f7e586d,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:39.597620,openai,gpt-4o,0.0,decision,image,sentence,1,,T4_arial_bold,,escalation_v1,511e6a35fc9cbd39,f6d129636e94a843,No.,0.0,
run_20260115_222423,2026-01-15T22:28:40.454489,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,urgent,urgent,d0d4dbc75051cf1a,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:41.269188,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,immediate_action,immediate_action,edc568a61b6b5275,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:42.191485,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,formal,formal,7c6bd4b52f04b5a3,0f740cd66007ecfd,Yes.,1.0,
run_20260115_222423,2026-01-15T22:28:43.009601,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,trustworthy,trustworthy,9254c7de066d9636,0f740cd66007ecfd,No,0.0,
run_20260115_222423,2026-01-15T22:28:43.933126,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,persuasive,persuasive,2cfc17c644782412,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:44.713010,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,emotional,emotional,422641cfc10368e8,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:45.778109,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,professional,professional,1a0e46d7e56e95a5,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:46.698683,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,high_risk,high_risk,f87d239bea2bd939,0f740cd66007ecfd,No,0.0,
run_20260115_222423,2026-01-15T22:28:47.439293,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,confident,confident,b18088e71f9b1477,0f740cd66007ecfd,No,0.0,
run_20260115_222423,2026-01-15T22:28:48.336673,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T5_arial_all_caps,form_dependent,form_dependent,5eff354c4f7e586d,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:49.245118,openai,gpt-4o,0.0,decision,image,sentence,1,,T5_arial_all_caps,,escalation_v1,511e6a35fc9cbd39,0f740cd66007ecfd,No.,0.0,
run_20260115_222423,2026-01-15T22:28:50.334824,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,urgent,urgent,d0d4dbc75051cf1a,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:28:51.198756,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,immediate_action,immediate_action,edc568a61b6b5275,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:28:52.125829,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,formal,formal,7c6bd4b52f04b5a3,54e8a91e06afe9d7,Yes.,1.0,
run_20260115_222423,2026-01-15T22:28:53.453949,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,trustworthy,trustworthy,9254c7de066d9636,54e8a91e06afe9d7,No,0.0,
run_20260115_222423,2026-01-15T22:28:54.381197,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,persuasive,persuasive,2cfc17c644782412,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:28:55.196281,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,emotional,emotional,422641cfc10368e8,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:28:56.118459,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,professional,professional,1a0e46d7e56e95a5,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:28:56.906946,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,high_risk,high_risk,f87d239bea2bd939,54e8a91e06afe9d7,No,0.0,
run_20260115_222423,2026-01-15T22:28:57.857109,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,confident,confident,b18088e71f9b1477,54e8a91e06afe9d7,No,0.0,
run_20260115_222423,2026-01-15T22:28:58.673684,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T6_monospace,form_dependent,form_dependent,5eff354c4f7e586d,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:28:59.806575,openai,gpt-4o,0.0,decision,image,sentence,1,,T6_monospace,,escalation_v1,511e6a35fc9cbd39,54e8a91e06afe9d7,No.,0.0,
run_20260115_222423,2026-01-15T22:29:00.623842,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,urgent,urgent,d0d4dbc75051cf1a,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:01.603856,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,immediate_action,immediate_action,edc568a61b6b5275,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:02.387162,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,formal,formal,7c6bd4b52f04b5a3,c7d3b1a8f4cbd5eb,Yes.,1.0,
run_20260115_222423,2026-01-15T22:29:03.706315,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,trustworthy,trustworthy,9254c7de066d9636,c7d3b1a8f4cbd5eb,No,0.0,
run_20260115_222423,2026-01-15T22:29:04.623035,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,persuasive,persuasive,2cfc17c644782412,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:05.382117,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,emotional,emotional,422641cfc10368e8,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:06.350952,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,professional,professional,1a0e46d7e56e95a5,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:07.114128,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,high_risk,high_risk,f87d239bea2bd939,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:10.249834,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,confident,confident,b18088e71f9b1477,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:11.110119,openai,gpt-4o,0.0,dimensions,image,sentence,1,,T7_comic,form_dependent,form_dependent,5eff354c4f7e586d,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:12.091894,openai,gpt-4o,0.0,decision,image,sentence,1,,T7_comic,,escalation_v1,511e6a35fc9cbd39,c7d3b1a8f4cbd5eb,No.,0.0,
run_20260115_222423,2026-01-15T22:29:13.117745,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,urgent,urgent,d0d4dbc75051cf1a,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:14.241912,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,immediate_action,immediate_action,edc568a61b6b5275,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:15.566295,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,formal,formal,7c6bd4b52f04b5a3,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:16.497672,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,trustworthy,trustworthy,9254c7de066d9636,0223d4600c3b3440,No,0.0,
run_20260115_222423,2026-01-15T22:29:17.406025,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,persuasive,persuasive,2cfc17c644782412,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:18.242844,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,emotional,emotional,422641cfc10368e8,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:19.090872,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,professional,professional,1a0e46d7e56e95a5,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:19.906097,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,high_risk,high_risk,f87d239bea2bd939,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:20.683638,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,confident,confident,b18088e71f9b1477,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:21.749100,openai,gpt-4o,0.0,dimensions,image,sentence,1,,A1_opendyslexic_regular,form_dependent,form_dependent,5eff354c4f7e586d,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:22.522014,openai,gpt-4o,0.0,decision,image,sentence,1,,A1_opendyslexic_regular,,escalation_v1,511e6a35fc9cbd39,0223d4600c3b3440,No.,0.0,
run_20260115_222423,2026-01-15T22:29:23.363024,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,urgent,urgent,d0d4dbc75051cf1a,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:24.381495,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,immediate_action,immediate_action,edc568a61b6b5275,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:26.226989,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,formal,formal,7c6bd4b52f04b5a3,3ca066c6177d828b,Yes.,1.0,
run_20260115_222423,2026-01-15T22:29:26.980203,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,trustworthy,trustworthy,9254c7de066d9636,3ca066c6177d828b,Yes.,1.0,
run_20260115_222423,2026-01-15T22:29:27.747046,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,persuasive,persuasive,2cfc17c644782412,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:28.579062,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,emotional,emotional,422641cfc10368e8,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:29.438431,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,professional,professional,1a0e46d7e56e95a5,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:30.157152,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,high_risk,high_risk,f87d239bea2bd939,3ca066c6177d828b,No,0.0,
run_20260115_222423,2026-01-15T22:29:30.933611,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,confident,confident,b18088e71f9b1477,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:31.961570,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T1_times_regular,form_dependent,form_dependent,5eff354c4f7e586d,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:32.778075,openai,gpt-4o,0.0,decision,image,sentence,2,,T1_times_regular,,escalation_v1,511e6a35fc9cbd39,3ca066c6177d828b,No.,0.0,
run_20260115_222423,2026-01-15T22:29:33.987467,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,urgent,urgent,d0d4dbc75051cf1a,bbebb72e35601c0a,No.,0.0,
run_20260115_222423,2026-01-15T22:29:35.031272,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,immediate_action,immediate_action,edc568a61b6b5275,bbebb72e35601c0a,No.,0.0,
run_20260115_222423,2026-01-15T22:29:35.850837,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,formal,formal,7c6bd4b52f04b5a3,bbebb72e35601c0a,Yes.,1.0,
run_20260115_222423,2026-01-15T22:29:36.668963,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,trustworthy,trustworthy,9254c7de066d9636,bbebb72e35601c0a,No,0.0,
run_20260115_222423,2026-01-15T22:29:38.454213,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,persuasive,persuasive,2cfc17c644782412,bbebb72e35601c0a,No,0.0,
run_20260115_222423,2026-01-15T22:29:39.207672,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,emotional,emotional,422641cfc10368e8,bbebb72e35601c0a,No.,0.0,
run_20260115_222423,2026-01-15T22:29:40.035549,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,professional,professional,1a0e46d7e56e95a5,bbebb72e35601c0a,No.,0.0,
run_20260115_222423,2026-01-15T22:29:41.151797,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,high_risk,high_risk,f87d239bea2bd939,bbebb72e35601c0a,No,0.0,
run_20260115_222423,2026-01-15T22:29:41.996609,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,confident,confident,b18088e71f9b1477,bbebb72e35601c0a,No,0.0,
run_20260115_222423,2026-01-15T22:29:42.854650,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T2_times_bold,form_dependent,form_dependent,5eff354c4f7e586d,bbebb72e35601c0a,No.,0.0,
run_20260115_222423,2026-01-15T22:29:43.736459,openai,gpt-4o,0.0,decision,image,sentence,2,,T2_times_bold,,escalation_v1,511e6a35fc9cbd39,bbebb72e35601c0a,No.,0.0,
run_20260115_222423,2026-01-15T22:29:45.099742,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,urgent,urgent,d0d4dbc75051cf1a,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:45.959061,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,immediate_action,immediate_action,edc568a61b6b5275,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:46.946933,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,formal,formal,7c6bd4b52f04b5a3,955e8d15fb9d00b6,Yes.,1.0,
run_20260115_222423,2026-01-15T22:29:47.831425,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,trustworthy,trustworthy,9254c7de066d9636,955e8d15fb9d00b6,No,0.0,
run_20260115_222423,2026-01-15T22:29:48.753619,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,persuasive,persuasive,2cfc17c644782412,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:49.888096,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,emotional,emotional,422641cfc10368e8,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:50.767195,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,professional,professional,1a0e46d7e56e95a5,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:51.623564,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,high_risk,high_risk,f87d239bea2bd939,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:52.540994,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,confident,confident,b18088e71f9b1477,955e8d15fb9d00b6,No,0.0,
run_20260115_222423,2026-01-15T22:29:53.361085,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T3_arial_regular,form_dependent,form_dependent,5eff354c4f7e586d,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:54.144629,openai,gpt-4o,0.0,decision,image,sentence,2,,T3_arial_regular,,escalation_v1,511e6a35fc9cbd39,955e8d15fb9d00b6,No.,0.0,
run_20260115_222423,2026-01-15T22:29:55.479504,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,urgent,urgent,d0d4dbc75051cf1a,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:29:59.269098,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,immediate_action,immediate_action,edc568a61b6b5275,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:00.733877,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,formal,formal,7c6bd4b52f04b5a3,56cbdc99df762a2e,Yes.,1.0,
run_20260115_222423,2026-01-15T22:30:05.136726,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,trustworthy,trustworthy,9254c7de066d9636,56cbdc99df762a2e,No,0.0,
run_20260115_222423,2026-01-15T22:30:09.336450,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,persuasive,persuasive,2cfc17c644782412,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:13.007164,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,emotional,emotional,422641cfc10368e8,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:16.692232,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,professional,professional,1a0e46d7e56e95a5,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:20.394924,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,high_risk,high_risk,f87d239bea2bd939,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:22.544822,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,confident,confident,b18088e71f9b1477,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:23.568751,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T4_arial_bold,form_dependent,form_dependent,5eff354c4f7e586d,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:24.559371,openai,gpt-4o,0.0,decision,image,sentence,2,,T4_arial_bold,,escalation_v1,511e6a35fc9cbd39,56cbdc99df762a2e,No.,0.0,
run_20260115_222423,2026-01-15T22:30:25.536645,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T5_arial_all_caps,urgent,urgent,d0d4dbc75051cf1a,cb9114241f4fb97d,No.,0.0,
run_20260115_222423,2026-01-15T22:30:26.536559,openai,gpt-4o,0.0,dimensions,image,sentence,2,,T5_arial_all_caps,immediate_action,immediate_action,edc568a61b6b5275,cb9114241f4fb97d,No.,0.0,
